"","seqnames","start","freq","utr5_len","ss"
"15988","ENSDART00000103747",698,1,73,624
"15989","ENSDART00000103747",953,2,73,879
"15990","ENSDART00000103747",1037,1,73,963
"15991","ENSDART00000103855",761,1,112,648
"15993","ENSDART00000103879",851,1,115,735
"15994","ENSDART00000103879",890,2,115,774
"15995","ENSDART00000103879",1391,1,115,1275
"15996","ENSDART00000103879",1406,1,115,1290
"15997","ENSDART00000103879",1559,1,115,1443
"15998","ENSDART00000103887",394,1,189,204
"15999","ENSDART00000103948",250,2,195,54
"16000","ENSDART00000103948",658,1,195,462
"16001","ENSDART00000103948",706,2,195,510
"16002","ENSDART00000103948",817,1,195,621
"16003","ENSDART00000103948",1252,1,195,1056
"16004","ENSDART00000103948",1255,1,195,1059
"16005","ENSDART00000103948",1261,1,195,1065
"16006","ENSDART00000103948",1267,1,195,1071
"16007","ENSDART00000103948",1474,1,195,1278
"16008","ENSDART00000103950",667,1,327,339
"16009","ENSDART00000103950",1057,1,327,729
"16010","ENSDART00000103950",1060,1,327,732
"16011","ENSDART00000103950",1108,1,327,780
"16012","ENSDART00000103950",1114,1,327,786
"16013","ENSDART00000103950",1714,1,327,1386
"16014","ENSDART00000103950",1789,1,327,1461
"16015","ENSDART00000103969",2286,1,506,1779
"16016","ENSDART00000103969",3090,1,506,2583
"16017","ENSDART00000103980",462,3,140,321
"16018","ENSDART00000103986",691,1,318,372
"16019","ENSDART00000103986",994,1,318,675
"16021","ENSDART00000103987",330,1,167,162
"16022","ENSDART00000103987",801,1,167,633
"16023","ENSDART00000103987",909,1,167,741
"16024","ENSDART00000103987",1179,1,167,1011
"16026","ENSDART00000103989",99,1,59,39
"16027","ENSDART00000103989",192,1,59,132
"16028","ENSDART00000103989",213,1,59,153
"16029","ENSDART00000103989",216,1,59,156
"16030","ENSDART00000103989",297,2,59,237
"16031","ENSDART00000103989",762,2,59,702
"16033","ENSDART00000104025",172,1,111,60
"16034","ENSDART00000104025",295,1,111,183
"16035","ENSDART00000104025",376,1,111,264
"16036","ENSDART00000104025",730,2,111,618
"16037","ENSDART00000104025",739,1,111,627
"16038","ENSDART00000104025",790,1,111,678
"16039","ENSDART00000104025",1156,2,111,1044
"16040","ENSDART00000104025",1219,1,111,1107
"16041","ENSDART00000104031",644,1,370,273
"16042","ENSDART00000104031",740,1,370,369
"16043","ENSDART00000104051",319,1,141,177
"16044","ENSDART00000104051",607,1,141,465
"16045","ENSDART00000104058",318,1,209,108
"16046","ENSDART00000104058",393,1,209,183
"16047","ENSDART00000104058",543,1,209,333
"16048","ENSDART00000104058",621,1,209,411
"16049","ENSDART00000104072",173,1,121,51
"16050","ENSDART00000104072",188,1,121,66
"16051","ENSDART00000104072",248,1,121,126
"16052","ENSDART00000104072",290,1,121,168
"16053","ENSDART00000104072",335,1,121,213
"16054","ENSDART00000104072",359,1,121,237
"16055","ENSDART00000104072",653,1,121,531
"16056","ENSDART00000104072",1214,1,121,1092
"16057","ENSDART00000104072",1310,2,121,1188
"16058","ENSDART00000104072",1733,1,121,1611
"16060","ENSDART00000104113",118,3,78,39
"16061","ENSDART00000104143",636,1,23,612
"16062","ENSDART00000104143",1236,1,23,1212
"16063","ENSDART00000104180",261,1,245,15
"16064","ENSDART00000104180",783,2,245,537
"16065","ENSDART00000104180",786,1,245,540
"16066","ENSDART00000104219",713,1,346,366
"16067","ENSDART00000104219",863,2,346,516
"16068","ENSDART00000104219",902,1,346,555
"16069","ENSDART00000104219",920,1,346,573
"16070","ENSDART00000104219",1187,1,346,840
"16071","ENSDART00000104219",1493,2,346,1146
"16072","ENSDART00000104233",163,1,0,162
"16073","ENSDART00000104233",316,1,0,315
"16074","ENSDART00000104233",412,1,0,411
"16075","ENSDART00000104233",415,1,0,414
"16076","ENSDART00000104233",724,2,0,723
"16077","ENSDART00000104233",1315,1,0,1314
"16078","ENSDART00000104233",1417,1,0,1416
"16079","ENSDART00000104233",2077,1,0,2076
"16080","ENSDART00000104233",2089,1,0,2088
"16081","ENSDART00000104233",2833,1,0,2832
"16082","ENSDART00000104233",2929,1,0,2928
"16083","ENSDART00000104233",2950,1,0,2949
"16084","ENSDART00000104252",469,1,255,213
"16085","ENSDART00000104252",538,1,255,282
"16087","ENSDART00000104268",138,1,29,108
"16088","ENSDART00000104268",1542,1,29,1512
"16089","ENSDART00000104268",1662,1,29,1632
"16090","ENSDART00000104268",1872,1,29,1842
"16091","ENSDART00000104268",1920,1,29,1890
"16092","ENSDART00000104268",2220,1,29,2190
"16093","ENSDART00000104268",2340,1,29,2310
"16094","ENSDART00000104268",2367,1,29,2337
"16095","ENSDART00000104268",2766,1,29,2736
"16096","ENSDART00000104298",72,1,26,45
"16098","ENSDART00000104299",265,2,222,42
"16099","ENSDART00000104299",349,1,222,126
"16100","ENSDART00000104299",376,1,222,153
"16101","ENSDART00000104299",883,1,222,660
"16102","ENSDART00000104299",970,1,222,747
"16103","ENSDART00000104299",991,2,222,768
"16104","ENSDART00000104299",1234,2,222,1011
"16105","ENSDART00000104299",1237,1,222,1014
"16106","ENSDART00000104299",1273,1,222,1050
"16107","ENSDART00000104303",382,1,195,186
"16108","ENSDART00000104303",667,1,195,471
"16109","ENSDART00000104303",733,1,195,537
"16110","ENSDART00000104303",835,1,195,639
"16111","ENSDART00000104303",1222,3,195,1026
"16112","ENSDART00000104303",1453,2,195,1257
"16113","ENSDART00000104322",213,1,143,69
"16114","ENSDART00000104322",264,2,143,120
"16116","ENSDART00000104334",122,2,100,21
"16117","ENSDART00000104334",125,1,100,24
"16118","ENSDART00000104334",134,1,100,33
"16119","ENSDART00000104334",170,1,100,69
"16120","ENSDART00000104334",209,1,100,108
"16122","ENSDART00000104338",169,3,135,33
"16123","ENSDART00000104338",742,1,135,606
"16124","ENSDART00000104346",71,1,28,42
"16125","ENSDART00000104346",200,1,28,171
"16126","ENSDART00000104346",236,1,28,207
"16127","ENSDART00000104346",287,1,28,258
"16128","ENSDART00000104346",371,2,28,342
"16129","ENSDART00000104346",395,2,28,366
"16130","ENSDART00000104346",416,1,28,387
"16131","ENSDART00000104346",623,1,28,594
"16132","ENSDART00000104346",791,1,28,762
"16133","ENSDART00000104346",1139,2,28,1110
"16134","ENSDART00000104346",1181,1,28,1152
"16135","ENSDART00000104364",55,1,21,33
"16136","ENSDART00000104364",157,1,21,135
"16137","ENSDART00000104364",199,1,21,177
"16138","ENSDART00000104364",307,1,21,285
"16139","ENSDART00000104394",78,1,38,39
"16140","ENSDART00000104394",243,1,38,204
"16141","ENSDART00000104422",311,1,226,84
"16142","ENSDART00000104422",599,1,226,372
"16143","ENSDART00000104422",650,1,226,423
"16144","ENSDART00000104423",311,1,226,84
"16145","ENSDART00000104423",587,1,226,360
"16146","ENSDART00000104423",638,1,226,411
"16147","ENSDART00000104448",67,1,0,66
"16148","ENSDART00000104448",70,1,0,69
"16149","ENSDART00000104448",196,1,0,195
"16150","ENSDART00000104448",538,1,0,537
"16151","ENSDART00000104448",670,1,0,669
"16152","ENSDART00000104448",727,2,0,726
"16153","ENSDART00000104478",338,1,52,285
"16154","ENSDART00000104478",389,1,52,336
"16155","ENSDART00000104478",896,1,52,843
"16156","ENSDART00000104478",917,1,52,864
"16157","ENSDART00000104478",968,1,52,915
"16158","ENSDART00000104478",995,1,52,942
"16159","ENSDART00000104478",1535,1,52,1482
"16161","ENSDART00000104496",753,1,437,315
"16162","ENSDART00000104496",798,1,437,360
"16163","ENSDART00000104496",993,1,437,555
"16165","ENSDART00000104519",1293,1,194,1098
"16166","ENSDART00000104519",1359,1,194,1164
"16167","ENSDART00000104519",1686,1,194,1491
"16168","ENSDART00000104519",1845,1,194,1650
"16169","ENSDART00000104519",1920,1,194,1725
"16170","ENSDART00000104519",2040,1,194,1845
"16171","ENSDART00000104519",2061,1,194,1866
"16172","ENSDART00000104519",2157,1,194,1962
"16173","ENSDART00000104519",2544,1,194,2349
"16174","ENSDART00000104536",2002,1,285,1716
"16175","ENSDART00000104536",2230,1,285,1944
"16176","ENSDART00000104554",1007,1,127,879
"16177","ENSDART00000104570",620,1,247,372
"16178","ENSDART00000104570",791,1,247,543
"16179","ENSDART00000104570",992,5,247,744
"16180","ENSDART00000104581",245,1,160,84
"16181","ENSDART00000104581",1016,1,160,855
"16182","ENSDART00000104647",150,1,116,33
"16183","ENSDART00000104647",210,1,116,93
"16184","ENSDART00000104647",930,1,116,813
"16185","ENSDART00000104647",1161,1,116,1044
"16186","ENSDART00000104680",245,1,190,54
"16187","ENSDART00000104680",278,1,190,87
"16188","ENSDART00000104680",407,2,190,216
"16189","ENSDART00000104680",647,1,190,456
"16190","ENSDART00000104680",674,2,190,483
"16192","ENSDART00000104683",1004,1,928,75
"16193","ENSDART00000104683",1046,1,928,117
"16194","ENSDART00000104683",1052,2,928,123
"16195","ENSDART00000104683",1175,1,928,246
"16196","ENSDART00000104683",1187,1,928,258
"16197","ENSDART00000104683",1766,1,928,837
"16198","ENSDART00000104683",1769,1,928,840
"16199","ENSDART00000104683",1775,2,928,846
"16200","ENSDART00000104683",1934,1,928,1005
"16201","ENSDART00000104686",432,1,350,81
"16202","ENSDART00000104686",1602,1,350,1251
"16203","ENSDART00000104686",3438,1,350,3087
"16204","ENSDART00000104687",355,1,198,156
"16205","ENSDART00000104687",463,2,198,264
"16206","ENSDART00000104687",466,1,198,267
"16207","ENSDART00000104712",293,1,256,36
"16209","ENSDART00000104717",319,2,66,252
"16210","ENSDART00000104718",105,1,77,27
"16211","ENSDART00000104718",111,1,77,33
"16212","ENSDART00000104718",1353,1,77,1275
"16213","ENSDART00000104718",2646,1,77,2568
"16214","ENSDART00000104718",2760,1,77,2682
"16215","ENSDART00000104718",4578,1,77,4500
"16216","ENSDART00000104718",4962,1,77,4884
"16217","ENSDART00000104718",5118,1,77,5040
"16218","ENSDART00000104751",826,1,60,765
"16219","ENSDART00000104757",301,1,150,150
"16220","ENSDART00000104757",712,1,150,561
"16222","ENSDART00000104774",22,2,0,21
"16223","ENSDART00000104774",328,1,0,327
"16224","ENSDART00000104774",415,1,0,414
"16225","ENSDART00000104774",604,1,0,603
"16226","ENSDART00000104774",799,1,0,798
"16227","ENSDART00000104774",802,1,0,801
"16228","ENSDART00000104790",59,1,40,18
"16229","ENSDART00000104790",65,1,40,24
"16230","ENSDART00000104790",68,1,40,27
"16231","ENSDART00000104790",953,1,40,912
"16232","ENSDART00000104790",1367,1,40,1326
"16233","ENSDART00000104790",1397,1,40,1356
"16234","ENSDART00000104790",1637,1,40,1596
"16235","ENSDART00000104790",1670,1,40,1629
"16236","ENSDART00000104790",1676,1,40,1635
"16237","ENSDART00000104790",2267,1,40,2226
"16238","ENSDART00000104790",2342,2,40,2301
"16239","ENSDART00000104790",2588,1,40,2547
"16240","ENSDART00000104790",3029,1,40,2988
"16241","ENSDART00000104790",3275,1,40,3234
"16242","ENSDART00000104790",3398,1,40,3357
"16243","ENSDART00000104790",3665,1,40,3624
"16244","ENSDART00000104790",3986,1,40,3945
"16245","ENSDART00000104790",4178,1,40,4137
"16246","ENSDART00000104790",4310,1,40,4269
"16247","ENSDART00000104790",4343,1,40,4302
"16248","ENSDART00000104790",4514,1,40,4473
"16249","ENSDART00000104790",5414,1,40,5373
"16250","ENSDART00000104790",5885,1,40,5844
"16251","ENSDART00000104790",5981,1,40,5940
"16252","ENSDART00000104790",7034,1,40,6993
"16253","ENSDART00000104790",7298,1,40,7257
"16254","ENSDART00000104790",7523,1,40,7482
"16255","ENSDART00000104790",7778,1,40,7737
"16257","ENSDART00000104831",181,1,147,33
"16258","ENSDART00000104831",481,2,147,333
"16260","ENSDART00000104834",757,1,3,753
"16261","ENSDART00000104834",1279,1,3,1275
"16263","ENSDART00000104841",387,1,146,240
"16264","ENSDART00000104841",414,1,146,267
"16265","ENSDART00000104841",417,1,146,270
"16266","ENSDART00000104841",492,1,146,345
"16267","ENSDART00000104841",1248,1,146,1101
"16268","ENSDART00000104841",2589,1,146,2442
"16269","ENSDART00000104841",5178,1,146,5031
"16270","ENSDART00000104841",5184,1,146,5037
"16271","ENSDART00000104841",5436,1,146,5289
"16272","ENSDART00000104841",6855,1,146,6708
"16273","ENSDART00000104841",7500,1,146,7353
"16274","ENSDART00000104841",10032,1,146,9885
"16275","ENSDART00000104841",10083,1,146,9936
"16276","ENSDART00000104841",10101,1,146,9954
"16277","ENSDART00000104841",10653,1,146,10506
"16278","ENSDART00000104841",10938,1,146,10791
"16279","ENSDART00000104874",1057,1,234,822
"16280","ENSDART00000104880",171,1,110,60
"16281","ENSDART00000104880",309,1,110,198
"16282","ENSDART00000104880",318,1,110,207
"16283","ENSDART00000104880",321,1,110,210
"16284","ENSDART00000104880",333,1,110,222
"16285","ENSDART00000104880",798,1,110,687
"16286","ENSDART00000104880",1644,1,110,1533
"16287","ENSDART00000104888",659,1,172,486
"16289","ENSDART00000104985",470,1,106,363
"16290","ENSDART00000105004",137,1,67,69
"16291","ENSDART00000105004",212,1,67,144
"16292","ENSDART00000105004",269,1,67,201
"16293","ENSDART00000105004",380,1,67,312
"16294","ENSDART00000105004",995,1,67,927
"16295","ENSDART00000105004",1187,1,67,1119
"16296","ENSDART00000105004",1190,1,67,1122
"16297","ENSDART00000105024",46,1,0,45
"16298","ENSDART00000105024",49,1,0,48
"16299","ENSDART00000105024",391,1,0,390
"16300","ENSDART00000105024",445,1,0,444
"16301","ENSDART00000105024",988,1,0,987
"16302","ENSDART00000105024",1123,1,0,1122
"16303","ENSDART00000105024",1255,1,0,1254
"16305","ENSDART00000105036",106,1,60,45
"16306","ENSDART00000105036",109,1,60,48
"16307","ENSDART00000105036",478,1,60,417
"16308","ENSDART00000105036",532,1,60,471
"16309","ENSDART00000105036",1075,1,60,1014
"16310","ENSDART00000105036",1210,1,60,1149
"16311","ENSDART00000105036",1342,1,60,1281
"16312","ENSDART00000105040",99,1,59,39
"16313","ENSDART00000105040",120,2,59,60
"16314","ENSDART00000105040",129,1,59,69
"16315","ENSDART00000105040",237,1,59,177
"16316","ENSDART00000105040",246,1,59,186
"16317","ENSDART00000105040",462,1,59,402
"16318","ENSDART00000105040",837,1,59,777
"16319","ENSDART00000105040",1251,1,59,1191
"16321","ENSDART00000105174",232,2,201,30
"16322","ENSDART00000105174",247,2,201,45
"16323","ENSDART00000105174",484,1,201,282
"16324","ENSDART00000105174",493,1,201,291
"16325","ENSDART00000105174",805,1,201,603
"16326","ENSDART00000105174",1651,1,201,1449
"16327","ENSDART00000105174",1750,2,201,1548
"16328","ENSDART00000105174",1759,1,201,1557
"16330","ENSDART00000105232",595,1,270,324
"16331","ENSDART00000105232",778,1,270,507
"16332","ENSDART00000105232",781,1,270,510
"16333","ENSDART00000105232",1021,1,270,750
"16334","ENSDART00000105232",1216,1,270,945
"16335","ENSDART00000105232",1966,1,270,1695
"16336","ENSDART00000105232",2116,1,270,1845
"16337","ENSDART00000105232",2131,1,270,1860
"16338","ENSDART00000105232",2671,1,270,2400
"16339","ENSDART00000105232",2773,1,270,2502
"16340","ENSDART00000105232",2854,1,270,2583
"16341","ENSDART00000105232",2905,1,270,2634
"16342","ENSDART00000105232",2950,1,270,2679
"16343","ENSDART00000105232",3463,1,270,3192
"16344","ENSDART00000105232",3934,1,270,3663
"16345","ENSDART00000105232",4939,1,270,4668
"16346","ENSDART00000105286",846,1,137,708
"16347","ENSDART00000105286",849,1,137,711
"16348","ENSDART00000105286",852,1,137,714
"16349","ENSDART00000105286",909,1,137,771
"16350","ENSDART00000105286",1509,1,137,1371
"16351","ENSDART00000105286",1782,1,137,1644
"16352","ENSDART00000105286",2322,1,137,2184
"16353","ENSDART00000105286",3873,1,137,3735
"16354","ENSDART00000105286",4551,1,137,4413
"16355","ENSDART00000105286",4650,1,137,4512
"16356","ENSDART00000105292",155,1,130,24
"16357","ENSDART00000105292",158,1,130,27
"16358","ENSDART00000105309",109,1,57,51
"16359","ENSDART00000105309",214,1,57,156
"16361","ENSDART00000105384",186,1,68,117
"16362","ENSDART00000105384",255,1,68,186
"16363","ENSDART00000105384",258,2,68,189
"16364","ENSDART00000105384",366,1,68,297
"16365","ENSDART00000105384",375,1,68,306
"16366","ENSDART00000105384",378,1,68,309
"16367","ENSDART00000105384",420,1,68,351
"16368","ENSDART00000105384",453,1,68,384
"16369","ENSDART00000105384",690,1,68,621
"16370","ENSDART00000105384",1230,1,68,1161
"16371","ENSDART00000105384",1254,2,68,1185
"16372","ENSDART00000105384",1452,1,68,1383
"16373","ENSDART00000105384",2070,2,68,2001
"16374","ENSDART00000105392",162,1,146,15
"16375","ENSDART00000105392",324,1,146,177
"16376","ENSDART00000105392",627,1,146,480
"16377","ENSDART00000105392",630,1,146,483
"16378","ENSDART00000105392",744,1,146,597
"16379","ENSDART00000105392",798,1,146,651
"16380","ENSDART00000105392",840,1,146,693
"16381","ENSDART00000105392",900,3,146,753
"16382","ENSDART00000105440",229,1,27,201
"16383","ENSDART00000105440",262,1,27,234
"16384","ENSDART00000105503",699,1,176,522
"16385","ENSDART00000105503",1209,1,176,1032
"16386","ENSDART00000105503",1242,1,176,1065
"16387","ENSDART00000105503",1290,1,176,1113
"16388","ENSDART00000105503",1377,1,176,1200
"16389","ENSDART00000105503",1464,1,176,1287
"16390","ENSDART00000105503",1470,1,176,1293
"16391","ENSDART00000105503",1566,1,176,1389
"16392","ENSDART00000105503",2292,1,176,2115
"16393","ENSDART00000105503",3003,1,176,2826
"16394","ENSDART00000105503",3507,1,176,3330
"16396","ENSDART00000105514",184,2,165,18
"16397","ENSDART00000105518",132,1,110,21
"16398","ENSDART00000105518",381,1,110,270
"16399","ENSDART00000105518",525,1,110,414
"16400","ENSDART00000105518",552,2,110,441
"16401","ENSDART00000105518",636,1,110,525
"16402","ENSDART00000105518",813,1,110,702
"16403","ENSDART00000105518",816,1,110,705
"16406","ENSDART00000105532",141,2,80,60
"16407","ENSDART00000105532",243,1,80,162
"16408","ENSDART00000105545",249,2,56,192
"16409","ENSDART00000105545",255,1,56,198
"16410","ENSDART00000105545",495,1,56,438
"16411","ENSDART00000105562",364,1,186,177
"16412","ENSDART00000105562",778,1,186,591
"16413","ENSDART00000105566",192,1,59,132
"16414","ENSDART00000105566",363,1,59,303
"16415","ENSDART00000105566",477,1,59,417
"16416","ENSDART00000105566",711,1,59,651
"16417","ENSDART00000105566",948,1,59,888
"16420","ENSDART00000105588",648,1,620,27
"16421","ENSDART00000105588",801,1,620,180
"16422","ENSDART00000105588",1797,1,620,1176
"16423","ENSDART00000105588",1965,1,620,1344
"16424","ENSDART00000105588",2463,2,620,1842
"16425","ENSDART00000105588",2592,2,620,1971
"16426","ENSDART00000105588",2799,2,620,2178
"16427","ENSDART00000105588",3108,1,620,2487
"16428","ENSDART00000105681",473,1,391,81
"16429","ENSDART00000105681",506,1,391,114
"16430","ENSDART00000105681",524,1,391,132
"16431","ENSDART00000105681",530,1,391,138
"16432","ENSDART00000105681",683,1,391,291
"16433","ENSDART00000105681",722,1,391,330
"16434","ENSDART00000105681",851,1,391,459
"16435","ENSDART00000105681",1238,1,391,846
"16436","ENSDART00000105681",1565,1,391,1173
"16437","ENSDART00000105681",1718,1,391,1326
"16438","ENSDART00000105681",1724,1,391,1332
"16439","ENSDART00000105681",1826,1,391,1434
"16440","ENSDART00000105686",331,1,159,171
"16441","ENSDART00000105686",469,1,159,309
"16442","ENSDART00000105686",832,1,159,672
"16443","ENSDART00000105686",1147,1,159,987
"16444","ENSDART00000105686",1756,1,159,1596
"16446","ENSDART00000105688",297,1,107,189
"16447","ENSDART00000105688",318,1,107,210
"16448","ENSDART00000105688",426,1,107,318
"16449","ENSDART00000105688",441,1,107,333
"16450","ENSDART00000105688",840,1,107,732
"16451","ENSDART00000105688",1113,1,107,1005
"16454","ENSDART00000105721",1419,1,344,1074
"16455","ENSDART00000105726",152,2,136,15
"16456","ENSDART00000105726",410,1,136,273
"16457","ENSDART00000105726",413,2,136,276
"16458","ENSDART00000105726",419,1,136,282
"16459","ENSDART00000105726",647,3,136,510
"16460","ENSDART00000105726",863,1,136,726
"16461","ENSDART00000105726",947,1,136,810
"16462","ENSDART00000105726",1010,2,136,873
"16463","ENSDART00000105761",448,1,249,198
"16464","ENSDART00000105761",451,1,249,201
"16465","ENSDART00000105800",469,1,318,150
"16466","ENSDART00000105806",513,1,53,459
"16467","ENSDART00000105806",711,1,53,657
"16468","ENSDART00000105806",855,1,53,801
"16469","ENSDART00000105806",858,2,53,804
"16470","ENSDART00000105806",1071,1,53,1017
"16471","ENSDART00000105806",1131,1,53,1077
"16472","ENSDART00000105806",1263,1,53,1209
"16473","ENSDART00000105806",1314,1,53,1260
"16475","ENSDART00000105808",234,2,56,177
"16476","ENSDART00000105808",555,1,56,498
"16477","ENSDART00000105808",831,1,56,774
"16478","ENSDART00000105808",957,1,56,900
"16479","ENSDART00000105808",1365,1,56,1308
"16480","ENSDART00000105809",64,1,33,30
"16481","ENSDART00000105809",67,1,33,33
"16482","ENSDART00000105846",268,1,48,219
"16483","ENSDART00000105846",382,1,48,333
"16484","ENSDART00000105846",607,1,48,558
"16485","ENSDART00000105856",470,1,124,345
"16486","ENSDART00000105856",947,1,124,822
"16487","ENSDART00000105858",547,1,201,345
"16488","ENSDART00000105858",1024,1,201,822
"16489","ENSDART00000105900",649,1,99,549
"16490","ENSDART00000105900",676,1,99,576
"16491","ENSDART00000105900",679,3,99,579
"16492","ENSDART00000105900",787,1,99,687
"16493","ENSDART00000105924",28,1,0,27
"16494","ENSDART00000105924",103,2,0,102
"16495","ENSDART00000105924",403,2,0,402
"16496","ENSDART00000105924",703,1,0,702
"16497","ENSDART00000105924",892,1,0,891
"16499","ENSDART00000105925",988,1,129,858
"16500","ENSDART00000106048",235,3,69,165
"16501","ENSDART00000106048",238,3,69,168
"16502","ENSDART00000106048",241,3,69,171
"16503","ENSDART00000106048",544,1,69,474
"16504","ENSDART00000106048",604,1,69,534
"16505","ENSDART00000106048",706,1,69,636
"16506","ENSDART00000106048",862,1,69,792
"16507","ENSDART00000106048",880,1,69,810
"16508","ENSDART00000106048",1216,2,69,1146
"16509","ENSDART00000106048",1354,1,69,1284
"16510","ENSDART00000106048",1549,1,69,1479
"16511","ENSDART00000106048",1555,1,69,1485
"16512","ENSDART00000106048",1813,1,69,1743
"16513","ENSDART00000106048",1924,2,69,1854
"16514","ENSDART00000106048",2125,1,69,2055
"16515","ENSDART00000106048",2224,1,69,2154
"16516","ENSDART00000106048",2293,1,69,2223
"16517","ENSDART00000106048",2299,1,69,2229
"16518","ENSDART00000106048",2635,1,69,2565
"16519","ENSDART00000106048",2638,1,69,2568
"16520","ENSDART00000106048",2719,1,69,2649
"16522","ENSDART00000106141",331,1,162,168
"16523","ENSDART00000106147",343,1,303,39
"16524","ENSDART00000106147",526,1,303,222
"16525","ENSDART00000106147",529,1,303,225
"16526","ENSDART00000106147",577,1,303,273
"16527","ENSDART00000106147",742,1,303,438
"16528","ENSDART00000106147",778,1,303,474
"16529","ENSDART00000106147",868,2,303,564
"16530","ENSDART00000106147",871,1,303,567
"16531","ENSDART00000106147",1054,1,303,750
"16532","ENSDART00000106147",1708,1,303,1404
"16533","ENSDART00000106152",70,1,0,69
"16534","ENSDART00000106152",532,1,0,531
"16535","ENSDART00000106152",631,1,0,630
"16536","ENSDART00000106152",1741,1,0,1740
"16537","ENSDART00000106152",2329,1,0,2328
"16540","ENSDART00000106172",485,1,340,144
"16541","ENSDART00000106172",494,1,340,153
"16542","ENSDART00000106172",515,1,340,174
"16543","ENSDART00000106172",665,1,340,324
"16544","ENSDART00000106191",101,1,67,33
"16545","ENSDART00000106191",746,1,67,678
"16546","ENSDART00000106229",394,1,0,393
"16547","ENSDART00000106229",514,1,0,513
"16548","ENSDART00000106229",526,2,0,525
"16549","ENSDART00000106229",532,1,0,531
"16550","ENSDART00000106229",565,1,0,564
"16551","ENSDART00000106229",568,1,0,567
"16552","ENSDART00000106229",634,1,0,633
"16553","ENSDART00000106229",697,1,0,696
"16554","ENSDART00000106229",700,1,0,699
"16555","ENSDART00000106229",952,1,0,951
"16556","ENSDART00000106266",292,2,276,15
"16557","ENSDART00000106266",298,2,276,21
"16559","ENSDART00000106310",180,1,86,93
"16560","ENSDART00000106310",183,1,86,96
"16561","ENSDART00000106310",375,3,86,288
"16562","ENSDART00000106310",387,1,86,300
"16563","ENSDART00000106310",390,1,86,303
"16564","ENSDART00000106310",396,2,86,309
"16565","ENSDART00000106310",765,1,86,678
"16566","ENSDART00000106310",891,1,86,804
"16567","ENSDART00000106310",1176,1,86,1089
"16568","ENSDART00000106310",1179,2,86,1092
"16569","ENSDART00000106310",1338,1,86,1251
"16570","ENSDART00000106310",1359,2,86,1272
"16571","ENSDART00000106310",1521,2,86,1434
"16572","ENSDART00000106310",2025,1,86,1938
"16573","ENSDART00000106310",2457,1,86,2370
"16574","ENSDART00000106310",2646,1,86,2559
"16575","ENSDART00000106562",97,1,54,42
"16576","ENSDART00000106562",163,1,54,108
"16577","ENSDART00000106562",205,1,54,150
"16578","ENSDART00000106562",544,1,54,489
"16579","ENSDART00000106562",547,1,54,492
"16580","ENSDART00000106562",694,1,54,639
"16581","ENSDART00000106562",697,2,54,642
"16582","ENSDART00000106562",715,1,54,660
"16583","ENSDART00000106562",976,1,54,921
"16584","ENSDART00000106562",979,1,54,924
"16585","ENSDART00000106562",1348,1,54,1293
"16586","ENSDART00000106562",2275,1,54,2220
"16587","ENSDART00000106562",2317,1,54,2262
"16589","ENSDART00000106593",288,1,269,18
"16590","ENSDART00000106593",303,2,269,33
"16591","ENSDART00000106593",306,1,269,36
"16592","ENSDART00000106593",498,1,269,228
"16593","ENSDART00000106593",510,1,269,240
"16594","ENSDART00000106593",516,2,269,246
"16595","ENSDART00000106593",543,2,269,273
"16596","ENSDART00000106593",546,1,269,276
"16597","ENSDART00000106593",570,1,269,300
"16598","ENSDART00000106593",582,1,269,312
"16599","ENSDART00000106593",816,1,269,546
"16600","ENSDART00000106593",1017,1,269,747
"16601","ENSDART00000106593",1029,1,269,759
"16602","ENSDART00000106593",1308,1,269,1038
"16603","ENSDART00000106593",1410,1,269,1140
"16604","ENSDART00000106593",1413,2,269,1143
"16605","ENSDART00000106593",1599,1,269,1329
"16606","ENSDART00000106593",1617,1,269,1347
"16607","ENSDART00000106593",1662,1,269,1392
"16608","ENSDART00000106593",1689,1,269,1419
"16609","ENSDART00000106593",1692,1,269,1422
"16610","ENSDART00000106626",77,3,19,57
"16611","ENSDART00000106626",86,1,19,66
"16612","ENSDART00000106626",95,1,19,75
"16613","ENSDART00000106626",101,1,19,81
"16614","ENSDART00000106626",146,1,19,126
"16615","ENSDART00000106626",167,1,19,147
"16616","ENSDART00000106626",170,1,19,150
"16617","ENSDART00000106626",173,2,19,153
"16618","ENSDART00000106626",182,1,19,162
"16619","ENSDART00000106626",185,1,19,165
"16620","ENSDART00000106626",293,2,19,273
"16621","ENSDART00000106626",392,2,19,372
"16622","ENSDART00000106626",401,2,19,381
"16623","ENSDART00000106626",497,1,19,477
"16624","ENSDART00000106626",506,1,19,486
"16625","ENSDART00000106626",512,1,19,492
"16626","ENSDART00000106626",668,1,19,648
"16627","ENSDART00000106626",758,1,19,738
"16628","ENSDART00000106626",1025,2,19,1005
"16629","ENSDART00000106626",1100,1,19,1080
"16630","ENSDART00000106626",1361,1,19,1341
"16631","ENSDART00000106626",1565,1,19,1545
"16632","ENSDART00000106626",1928,1,19,1908
"16633","ENSDART00000106626",3005,1,19,2985
"16634","ENSDART00000106626",3008,2,19,2988
"16635","ENSDART00000106626",3011,1,19,2991
"16636","ENSDART00000106626",3527,1,19,3507
"16637","ENSDART00000106626",3530,1,19,3510
"16638","ENSDART00000106626",3545,1,19,3525
"16639","ENSDART00000106626",4175,2,19,4155
