"","seqnames","start","freq","utr5_len","ss"
"11709","YKL173W",646,2,0,645
"11710","YKL173W",814,1,0,813
"11711","YKL173W",973,1,0,972
"11712","YKL173W",1531,1,0,1530
"11713","YKL174C",55,1,0,54
"11714","YKL174C",259,1,0,258
"11715","YKL174C",262,1,0,261
"11716","YKL174C",706,1,0,705
"11720","YKL175W",94,1,0,93
"11721","YKL175W",133,1,0,132
"11722","YKL175W",226,1,0,225
"11723","YKL175W",229,1,0,228
"11724","YKL175W",1075,1,0,1074
"11725","YKL175W",1276,1,0,1275
"11726","YKL175W",1279,1,0,1278
"11728","YKL179C",22,1,0,21
"11729","YKL179C",55,1,0,54
"11730","YKL179C",304,1,0,303
"11731","YKL179C",361,1,0,360
"11732","YKL179C",505,1,0,504
"11733","YKL179C",1027,1,0,1026
"11736","YKL180W",202,1,0,201
"11737","YKL180W",247,1,0,246
"11741","YKL181W",28,1,0,27
"11742","YKL181W",97,1,0,96
"11743","YKL181W",991,2,0,990
"11745","YKL182W",16,1,0,15
"11746","YKL182W",19,1,0,18
"11747","YKL182W",22,1,0,21
"11748","YKL182W",28,1,0,27
"11749","YKL182W",31,1,0,30
"11750","YKL182W",37,1,0,36
"11751","YKL182W",112,1,0,111
"11752","YKL182W",184,1,0,183
"11753","YKL182W",271,1,0,270
"11754","YKL182W",733,1,0,732
"11755","YKL182W",928,1,0,927
"11756","YKL182W",1066,1,0,1065
"11757","YKL182W",1762,1,0,1761
"11758","YKL182W",1771,1,0,1770
"11759","YKL182W",1783,1,0,1782
"11760","YKL182W",1810,1,0,1809
"11761","YKL182W",1864,1,0,1863
"11762","YKL182W",1867,1,0,1866
"11763","YKL182W",1900,1,0,1899
"11764","YKL182W",1927,1,0,1926
"11765","YKL182W",2032,1,0,2031
"11766","YKL182W",2425,1,0,2424
"11767","YKL182W",2806,2,0,2805
"11768","YKL182W",3883,1,0,3882
"11769","YKL182W",4033,1,0,4032
"11770","YKL182W",4159,1,0,4158
"11771","YKL182W",4681,1,0,4680
"11772","YKL182W",5245,1,0,5244
"11773","YKL182W",6067,2,0,6066
"11774","YKL183W",151,1,0,150
"11775","YKL183W",157,1,0,156
"11776","YKL184W",22,1,0,21
"11777","YKL184W",181,1,0,180
"11778","YKL184W",202,1,0,201
"11779","YKL184W",244,1,0,243
"11780","YKL184W",454,1,0,453
"11781","YKL184W",457,1,0,456
"11782","YKL184W",958,2,0,957
"11783","YKL185W",325,2,0,324
"11784","YKL185W",367,1,0,366
"11785","YKL185W",757,1,0,756
"11786","YKL185W",871,1,0,870
"11787","YKL185W",1585,1,0,1584
"11788","YKL185W",1588,1,0,1587
"11789","YKL185W",1681,1,0,1680
"11790","YKL186C",385,1,0,384
"11791","YKL186C",394,1,0,393
"11792","YKL186C",508,1,0,507
"11793","YKL187C",79,1,0,78
"11794","YKL187C",145,1,0,144
"11795","YKL187C",784,1,0,783
"11796","YKL187C",787,1,0,786
"11797","YKL187C",1534,1,0,1533
"11799","YKL189W",19,1,0,18
"11800","YKL190W",28,1,0,27
"11801","YKL190W",61,2,0,60
"11804","YKL191W",88,1,0,87
"11805","YKL191W",916,1,0,915
"11806","YKL191W",1462,1,0,1461
"11808","YKL192C",160,1,0,159
"11809","YKL192C",169,1,0,168
"11810","YKL193C",124,1,0,123
"11811","YKL193C",523,1,0,522
"11814","YKL195W",31,1,0,30
"11815","YKL195W",37,2,0,36
"11816","YKL195W",106,1,0,105
"11817","YKL195W",199,1,0,198
"11818","YKL195W",868,1,0,867
"11819","YKL195W",1138,1,0,1137
"11820","YKL196C",19,1,0,18
"11821","YKL196C",187,1,0,186
"11822","YKL196C",538,1,0,537
"11824","YKL204W",334,1,0,333
"11825","YKL204W",451,1,0,450
"11826","YKL204W",907,1,0,906
"11827","YKL204W",1024,1,0,1023
"11828","YKL204W",1315,1,0,1314
"11829","YKL204W",1420,1,0,1419
"11830","YKL204W",1444,1,0,1443
"11833","YKL205W",28,1,0,27
"11834","YKL205W",448,1,0,447
"11835","YKL205W",451,1,0,450
"11836","YKL206C",37,1,0,36
"11837","YKL206C",82,1,0,81
"11838","YKL206C",109,1,0,108
"11839","YKL206C",253,1,0,252
"11842","YKL207W",55,1,0,54
"11843","YKL207W",187,1,0,186
"11844","YKL207W",424,1,0,423
"11847","YKL209C",55,1,0,54
"11848","YKL209C",61,1,0,60
"11849","YKL209C",481,1,0,480
"11850","YKL209C",883,1,0,882
"11851","YKL209C",1009,1,0,1008
"11852","YKL210W",82,1,0,81
"11853","YKL210W",94,1,0,93
"11854","YKL210W",133,1,0,132
"11855","YKL210W",202,1,0,201
"11856","YKL210W",433,1,0,432
"11857","YKL210W",541,1,0,540
"11858","YKL210W",1078,1,0,1077
"11859","YKL210W",1192,1,0,1191
"11860","YKL210W",1777,1,0,1776
"11861","YKL210W",1909,1,0,1908
"11862","YKL210W",1912,3,0,1911
"11863","YKL210W",1954,1,0,1953
"11864","YKL210W",2356,1,0,2355
"11865","YKL210W",2773,2,0,2772
"11866","YKL210W",2809,1,0,2808
"11867","YKL210W",2914,1,0,2913
"11868","YKL210W",2959,1,0,2958
"11869","YKL210W",3010,2,0,3009
"11873","YKL211C",37,1,0,36
"11874","YKL211C",40,1,0,39
"11875","YKL211C",85,1,0,84
"11876","YKL211C",238,1,0,237
"11877","YKL211C",391,1,0,390
"11878","YKL211C",622,1,0,621
"11879","YKL212W",277,1,0,276
"11880","YKL212W",1045,1,0,1044
"11881","YKL212W",1492,1,0,1491
"11882","YKL212W",1495,1,0,1494
"11883","YKL212W",1633,1,0,1632
"11884","YKL212W",1636,1,0,1635
"11885","YKL212W",1855,2,0,1854
"11887","YKL213C",28,1,0,27
"11888","YKL213C",220,1,0,219
"11889","YKL213C",268,1,0,267
"11890","YKL213C",1225,1,0,1224
"11891","YKL213C",1477,1,0,1476
"11892","YKL213C",1636,1,0,1635
"11893","YKL213C",1642,1,0,1641
"11895","YKL214C",73,1,0,72
"11896","YKL214C",106,1,0,105
"11897","YKL215C",106,1,0,105
"11898","YKL215C",979,1,0,978
"11899","YKL215C",2752,1,0,2751
"11900","YKL215C",3835,1,0,3834
"11901","YKL216W",22,1,0,21
"11902","YKL216W",49,1,0,48
"11903","YKL216W",226,1,0,225
"11904","YKL216W",238,1,0,237
"11906","YKL217W",19,1,0,18
"11907","YKL217W",211,1,0,210
"11910","YKL218C",16,1,0,15
"11911","YKL218C",112,1,0,111
"11912","YKL218C",214,1,0,213
"11913","YKL218C",541,1,0,540
"11914","YKL219W",214,1,0,213
"11915","YKL219W",496,1,0,495
"11916","YKL220C",25,1,0,24
"11917","YKL220C",28,1,0,27
"11918","YKL220C",142,1,0,141
"11919","YKL220C",241,1,0,240
"11921","YKR001C",58,1,0,57
"11922","YKR001C",262,1,0,261
"11923","YKR001C",265,2,0,264
"11924","YKR001C",502,1,0,501
"11925","YKR001C",520,1,0,519
"11926","YKR001C",568,1,0,567
"11927","YKR001C",595,1,0,594
"11929","YKR002W",19,1,0,18
"11930","YKR002W",283,1,0,282
"11931","YKR002W",337,1,0,336
"11932","YKR002W",409,1,0,408
"11933","YKR002W",610,1,0,609
"11934","YKR002W",1285,1,0,1284
"11935","YKR002W",1474,1,0,1473
"11937","YKR003W",19,1,0,18
"11938","YKR003W",67,1,0,66
"11939","YKR003W",79,1,0,78
"11940","YKR003W",145,1,0,144
"11941","YKR003W",208,1,0,207
"11942","YKR003W",376,1,0,375
"11943","YKR003W",955,1,0,954
"11944","YKR003W",1147,1,0,1146
"11946","YKR005C",742,1,0,741
"11947","YKR005C",1018,1,0,1017
"11948","YKR005C",1036,1,0,1035
"11949","YKR005C",1531,1,0,1530
"11950","YKR006C",25,1,0,24
"11951","YKR006C",136,1,0,135
"11952","YKR006C",142,1,0,141
"11953","YKR006C",154,1,0,153
"11954","YKR007W",22,1,0,21
"11955","YKR007W",100,1,0,99
"11959","YKR008W",22,1,0,21
"11960","YKR008W",97,1,0,96
"11961","YKR008W",184,1,0,183
"11962","YKR008W",253,1,0,252
"11963","YKR008W",1339,1,0,1338
"11964","YKR008W",1447,1,0,1446
"11965","YKR008W",1450,1,0,1449
"11969","YKR010C",31,1,0,30
"11970","YKR010C",37,1,0,36
"11972","YKR011C",16,1,0,15
"11973","YKR011C",382,1,0,381
"11974","YKR013W",634,1,0,633
"11975","YKR013W",913,1,0,912
"11977","YKR014C",16,1,0,15
"11978","YKR014C",145,1,0,144
"11979","YKR014C",202,1,0,201
"11981","YKR016W",25,1,0,24
"11982","YKR016W",70,1,0,69
"11983","YKR016W",142,1,0,141
"11984","YKR016W",178,1,0,177
"11985","YKR016W",262,1,0,261
"11990","YKR018C",28,1,0,27
"11991","YKR018C",130,1,0,129
"11992","YKR018C",367,2,0,366
"11993","YKR020W",94,2,0,93
"11996","YKR023W",115,1,0,114
"11997","YKR023W",502,1,0,501
"11998","YKR023W",526,1,0,525
"11999","YKR023W",1477,1,0,1476
"12002","YKR024C",40,1,0,39
"12003","YKR024C",118,1,0,117
"12004","YKR024C",400,1,0,399
"12005","YKR024C",553,1,0,552
"12006","YKR024C",691,1,0,690
"12007","YKR024C",1030,1,0,1029
"12008","YKR024C",1738,1,0,1737
"12010","YKR026C",22,1,0,21
"12011","YKR026C",193,1,0,192
"12012","YKR026C",370,1,0,369
"12013","YKR026C",388,1,0,387
"12016","YKR028W",16,2,0,15
"12017","YKR028W",19,1,0,18
"12018","YKR028W",22,1,0,21
"12019","YKR028W",76,1,0,75
"12020","YKR028W",109,1,0,108
"12021","YKR028W",1303,1,0,1302
"12022","YKR028W",1354,1,0,1353
"12023","YKR028W",1951,1,0,1950
"12025","YKR029C",268,1,0,267
"12026","YKR029C",781,1,0,780
"12027","YKR029C",931,1,0,930
"12028","YKR029C",1135,1,0,1134
"12030","YKR030W",232,1,0,231
"12031","YKR030W",241,1,0,240
"12032","YKR034W",259,1,0,258
"12033","YKR035W-A",94,1,0,93
"12034","YKR035W-A",136,1,0,135
"12036","YKR037C",79,2,0,78
"12037","YKR037C",265,1,0,264
"12039","YKR038C",25,1,0,24
"12040","YKR038C",115,1,0,114
"12041","YKR038C",298,1,0,297
"12042","YKR038C",622,1,0,621
"12044","YKR039W",31,1,0,30
"12045","YKR039W",103,1,0,102
"12046","YKR039W",205,1,0,204
"12047","YKR039W",490,1,0,489
"12048","YKR041W",28,1,0,27
"12049","YKR041W",277,1,0,276
"12051","YKR042W",19,1,0,18
"12052","YKR042W",391,1,0,390
"12053","YKR042W",592,1,0,591
"12054","YKR043C",16,1,0,15
"12055","YKR043C",37,1,0,36
"12056","YKR043C",58,1,0,57
"12057","YKR043C",163,1,0,162
"12058","YKR045C",508,1,0,507
"12060","YKR046C",94,1,0,93
"12062","YKR048C",16,1,0,15
"12063","YKR048C",100,1,0,99
"12064","YKR048C",190,1,0,189
"12065","YKR048C",280,1,0,279
"12066","YKR048C",331,1,0,330
"12067","YKR048C",364,2,0,363
"12068","YKR048C",1180,1,0,1179
"12069","YKR049C",22,1,0,21
"12070","YKR049C",55,1,0,54
"12071","YKR049C",187,1,0,186
"12073","YKR052C",22,1,0,21
"12074","YKR052C",52,1,0,51
"12075","YKR052C",199,1,0,198
"12077","YKR055W",16,1,0,15
"12078","YKR055W",25,1,0,24
"12079","YKR055W",670,1,0,669
"12080","YKR055W",814,1,0,813
"12081","YKR056W",208,1,0,207
"12082","YKR056W",211,3,0,210
"12083","YKR056W",214,1,0,213
"12084","YKR056W",238,1,0,237
"12085","YKR056W",577,1,0,576
"12086","YKR056W",835,1,0,834
"12088","YKR057W",250,1,0,249
"12091","YKR058W",1099,1,0,1098
"12095","YKR059W",169,1,0,168
"12096","YKR059W",811,1,0,810
"12097","YKR060W",40,1,0,39
"12098","YKR060W",94,1,0,93
"12099","YKR061W",82,1,0,81
"12100","YKR061W",88,1,0,87
"12101","YKR061W",166,1,0,165
"12102","YKR061W",226,1,0,225
"12103","YKR062W",361,1,0,360
"12104","YKR062W",580,1,0,579
"12105","YKR062W",751,1,0,750
"12107","YKR065C",31,1,0,30
"12108","YKR065C",154,1,0,153
"12109","YKR065C",268,1,0,267
"12113","YKR066C",142,1,0,141
"12114","YKR066C",169,1,0,168
"12115","YKR066C",181,1,0,180
"12116","YKR067W",37,1,0,36
"12117","YKR067W",46,1,0,45
"12118","YKR067W",67,2,0,66
"12119","YKR067W",73,1,0,72
"12120","YKR067W",82,1,0,81
"12121","YKR067W",85,1,0,84
"12122","YKR067W",88,1,0,87
"12123","YKR067W",91,1,0,90
"12124","YKR067W",187,1,0,186
"12125","YKR067W",919,1,0,918
"12126","YKR067W",925,1,0,924
"12127","YKR068C",193,1,0,192
"12128","YKR069W",49,1,0,48
"12129","YKR069W",121,1,0,120
"12130","YKR069W",610,1,0,609
"12131","YKR069W",1240,1,0,1239
"12134","YKR070W",61,1,0,60
"12135","YKR070W",133,1,0,132
"12136","YKR070W",142,1,0,141
"12137","YKR070W",895,1,0,894
"12138","YKR071C",16,1,0,15
"12139","YKR071C",217,1,0,216
"12140","YKR071C",223,1,0,222
"12141","YKR071C",337,1,0,336
"12142","YKR071C",340,2,0,339
"12143","YKR071C",790,1,0,789
"12147","YKR072C",169,1,0,168
"12148","YKR072C",421,1,0,420
"12149","YKR072C",475,1,0,474
"12150","YKR072C",544,1,0,543
"12151","YKR072C",628,1,0,627
"12152","YKR074W",127,1,0,126
"12153","YKR074W",211,1,0,210
"12155","YKR075C",16,1,0,15
"12156","YKR075C",37,1,0,36
"12157","YKR075C",97,1,0,96
"12159","YKR076W",46,1,0,45
"12160","YKR076W",61,1,0,60
"12161","YKR076W",325,1,0,324
"12162","YKR077W",16,1,0,15
"12163","YKR077W",28,1,0,27
"12164","YKR077W",94,1,0,93
"12165","YKR077W",154,1,0,153
"12166","YKR077W",289,1,0,288
"12169","YKR079C",16,1,0,15
"12170","YKR079C",22,1,0,21
"12171","YKR079C",25,1,0,24
"12172","YKR079C",160,1,0,159
"12173","YKR079C",208,2,0,207
"12174","YKR079C",649,1,0,648
"12176","YKR080W",265,1,0,264
"12177","YKR080W",430,1,0,429
"12180","YKR081C",193,1,0,192
"12181","YKR081C",583,1,0,582
"12185","YKR082W",28,1,0,27
"12186","YKR082W",31,3,0,30
"12187","YKR082W",64,1,0,63
"12188","YKR082W",154,1,0,153
"12189","YKR082W",271,2,0,270
"12190","YKR082W",298,1,0,297
"12191","YKR082W",406,1,0,405
"12192","YKR082W",484,1,0,483
"12193","YKR082W",610,1,0,609
"12194","YKR082W",862,1,0,861
"12196","YKR083C",22,1,0,21
"12197","YKR083C",34,1,0,33
"12198","YKR084C",22,1,0,21
"12199","YKR084C",256,1,0,255
"12200","YKR084C",346,1,0,345
"12201","YKR084C",463,1,0,462
"12202","YKR084C",466,2,0,465
"12203","YKR084C",1168,1,0,1167
"12204","YKR084C",1636,1,0,1635
"12207","YKR087C",16,1,0,15
"12208","YKR087C",22,1,0,21
"12209","YKR087C",91,1,0,90
"12210","YKR087C",94,1,0,93
"12211","YKR088C",25,1,0,24
"12212","YKR088C",91,1,0,90
"12213","YKR088C",205,1,0,204
"12214","YKR088C",244,1,0,243
"12215","YKR088C",274,1,0,273
"12216","YKR088C",361,1,0,360
"12218","YKR089C",19,1,0,18
"12219","YKR089C",37,1,0,36
"12220","YKR089C",124,1,0,123
"12221","YKR089C",478,1,0,477
"12222","YKR089C",2539,1,0,2538
"12225","YKR090W",55,1,0,54
"12226","YKR090W",340,1,0,339
"12227","YKR090W",496,1,0,495
"12228","YKR090W",1219,1,0,1218
"12229","YKR090W",1498,1,0,1497
"12235","YKR092C",22,1,0,21
"12236","YKR092C",25,1,0,24
"12237","YKR092C",403,1,0,402
"12238","YKR093W",310,1,0,309
"12239","YKR093W",328,1,0,327
"12240","YKR093W",334,1,0,333
"12241","YKR093W",346,1,0,345
"12242","YKR093W",709,1,0,708
"12243","YKR093W",724,1,0,723
"12244","YKR093W",940,1,0,939
"12245","YKR093W",997,1,0,996
"12246","YKR093W",1000,1,0,999
"12247","YKR093W",1204,1,0,1203
"12248","YKR093W",1411,1,0,1410
"12251","YKR094C",373,1,0,372
"12252","YKR095W",121,1,0,120
"12253","YKR095W",124,1,0,123
"12254","YKR095W",289,1,0,288
"12255","YKR095W",424,1,0,423
"12256","YKR095W",487,1,0,486
"12257","YKR095W",634,1,0,633
"12258","YKR095W",4921,1,0,4920
"12259","YKR095W",5035,1,0,5034
"12262","YKR096W",22,1,0,21
"12263","YKR097W",19,1,0,18
"12264","YKR097W",220,1,0,219
"12267","YKR099W",16,1,0,15
"12268","YKR099W",28,1,0,27
"12269","YKR099W",130,1,0,129
"12270","YKR099W",172,1,0,171
"12271","YKR099W",175,1,0,174
"12272","YKR099W",436,1,0,435
"12273","YKR099W",571,1,0,570
"12274","YKR099W",655,1,0,654
"12275","YKR099W",727,1,0,726
"12276","YKR099W",1669,1,0,1668
"12278","YKR100C",97,1,0,96
"12279","YKR100C",385,1,0,384
"12280","YKR100C",847,1,0,846
"12283","YLL001W",25,1,0,24
"12284","YLL001W",466,1,0,465
"12285","YLL001W",565,1,0,564
"12286","YLL001W",730,1,0,729
"12287","YLL001W",739,1,0,738
"12288","YLL001W",754,1,0,753
"12289","YLL001W",1000,1,0,999
"12290","YLL001W",1822,1,0,1821
"12291","YLL001W",2203,1,0,2202
"12292","YLL004W",55,1,0,54
"12293","YLL004W",301,1,0,300
"12294","YLL006W",40,1,0,39
"12295","YLL006W",424,1,0,423
"12297","YLL008W",67,1,0,66
"12298","YLL008W",1006,1,0,1005
"12299","YLL008W",1081,1,0,1080
"12300","YLL008W",1267,1,0,1266
"12301","YLL008W",1768,1,0,1767
"12302","YLL009C",16,1,0,15
"12304","YLL010C",136,1,0,135
"12305","YLL010C",331,1,0,330
"12306","YLL010C",592,1,0,591
"12307","YLL010C",832,1,0,831
"12308","YLL010C",850,1,0,849
"12309","YLL010C",982,1,0,981
"12310","YLL011W",16,1,0,15
"12311","YLL011W",19,1,0,18
"12312","YLL011W",241,1,0,240
"12313","YLL011W",298,1,0,297
"12314","YLL011W",319,1,0,318
"12315","YLL011W",373,1,0,372
"12316","YLL011W",862,1,0,861
"12317","YLL011W",1372,1,0,1371
"12318","YLL011W",1444,1,0,1443
"12319","YLL012W",22,1,0,21
"12320","YLL012W",28,1,0,27
"12321","YLL012W",46,1,0,45
"12322","YLL012W",106,1,0,105
"12323","YLL012W",109,1,0,108
"12324","YLL012W",289,1,0,288
"12325","YLL012W",820,1,0,819
"12326","YLL012W",1573,1,0,1572
"12329","YLL013C",28,1,0,27
"12330","YLL013C",31,1,0,30
"12331","YLL013C",181,1,0,180
"12332","YLL013C",286,1,0,285
"12333","YLL013C",292,1,0,291
"12334","YLL013C",1540,1,0,1539
"12335","YLL013C",1543,1,0,1542
"12336","YLL013C",1546,1,0,1545
"12338","YLL015W",46,1,0,45
"12339","YLL015W",76,1,0,75
"12340","YLL015W",121,1,0,120
"12341","YLL015W",226,1,0,225
"12342","YLL015W",232,1,0,231
"12343","YLL015W",961,1,0,960
"12344","YLL015W",3451,1,0,3450
"12345","YLL015W",3604,1,0,3603
"12346","YLL018C",16,1,0,15
"12347","YLL018C",19,1,0,18
"12348","YLL018C",25,1,0,24
"12349","YLL018C",433,1,0,432
"12350","YLL018C",793,1,0,792
"12351","YLL018C",1573,1,0,1572
"12353","YLL018C-A",199,1,0,198
"12355","YLL019C",25,1,0,24
"12356","YLL019C",31,1,0,30
"12357","YLL019C",49,1,0,48
"12358","YLL019C",319,1,0,318
"12359","YLL019C",322,1,0,321
"12360","YLL019C",328,1,0,327
"12361","YLL019C",883,1,0,882
"12362","YLL021W",202,1,0,201
"12363","YLL021W",427,1,0,426
"12364","YLL021W",1162,1,0,1161
"12365","YLL021W",1606,1,0,1605
"12366","YLL021W",2068,1,0,2067
"12367","YLL021W",2134,1,0,2133
"12368","YLL021W",2218,1,0,2217
"12369","YLL021W",2626,1,0,2625
"12370","YLL021W",2821,1,0,2820
"12371","YLL021W",3082,1,0,3081
"12372","YLL021W",3118,1,0,3117
"12373","YLL021W",3121,1,0,3120
"12374","YLL021W",3241,1,0,3240
"12375","YLL021W",3304,1,0,3303
"12376","YLL021W",3439,1,0,3438
"12377","YLL021W",3772,1,0,3771
"12378","YLL021W",3958,2,0,3957
"12379","YLL022C",229,1,0,228
"12380","YLL022C",292,1,0,291
"12381","YLL022C",1123,2,0,1122
"12383","YLL023C",100,1,0,99
"12384","YLL023C",169,1,0,168
"12386","YLL024C",73,1,0,72
"12387","YLL024C",286,1,0,285
"12388","YLL024C",595,1,0,594
"12389","YLL024C",1348,1,0,1347
"12390","YLL024C",1468,1,0,1467
"12391","YLL024C",1510,1,0,1509
"12393","YLL026W",550,1,0,549
"12394","YLL026W",793,1,0,792
"12395","YLL026W",1165,1,0,1164
"12396","YLL026W",2152,1,0,2151
"12397","YLL026W",2479,1,0,2478
"12398","YLL026W",2539,1,0,2538
"12399","YLL026W",2713,1,0,2712
"12401","YLL027W",85,1,0,84
"12402","YLL027W",256,1,0,255
"12403","YLL027W",574,2,0,573
"12404","YLL028W",205,1,0,204
"12405","YLL028W",211,1,0,210
"12406","YLL028W",253,1,0,252
"12407","YLL028W",508,1,0,507
"12408","YLL028W",511,1,0,510
"12409","YLL028W",526,1,0,525
"12410","YLL028W",1732,1,0,1731
"12413","YLL029W",55,1,0,54
"12414","YLL029W",220,1,0,219
"12415","YLL029W",259,1,0,258
"12416","YLL029W",358,1,0,357
"12417","YLL029W",418,1,0,417
"12418","YLL029W",427,1,0,426
"12419","YLL029W",436,1,0,435
"12420","YLL029W",520,1,0,519
"12421","YLL029W",1630,2,0,1629
"12422","YLL031C",79,1,0,78
"12423","YLL031C",463,1,0,462
"12424","YLL031C",1012,1,0,1011
"12425","YLL031C",2257,1,0,2256
"12426","YLL031C",2788,1,0,2787
"12427","YLL033W",112,1,0,111
"12429","YLL034C",16,1,0,15
"12430","YLL034C",22,1,0,21
"12431","YLL034C",121,1,0,120
"12432","YLL034C",196,1,0,195
"12433","YLL034C",229,2,0,228
"12434","YLL034C",490,1,0,489
"12435","YLL034C",556,1,0,555
"12436","YLL034C",571,1,0,570
"12437","YLL034C",574,1,0,573
"12438","YLL034C",577,1,0,576
"12439","YLL034C",583,1,0,582
"12440","YLL034C",664,2,0,663
"12441","YLL034C",742,2,0,741
"12442","YLL034C",1060,1,0,1059
"12443","YLL035W",97,1,0,96
"12444","YLL035W",286,1,0,285
"12445","YLL035W",412,1,0,411
"12446","YLL035W",436,1,0,435
"12447","YLL035W",655,1,0,654
"12448","YLL035W",1084,1,0,1083
"12449","YLL036C",112,1,0,111
"12450","YLL036C",115,1,0,114
"12451","YLL036C",121,1,0,120
"12452","YLL036C",220,1,0,219
"12453","YLL036C",505,1,0,504
"12454","YLL038C",19,1,0,18
"12455","YLL038C",169,1,0,168
"12456","YLL038C",535,1,0,534
"12458","YLL039C",28,1,0,27
"12459","YLL039C",130,1,0,129
"12460","YLL039C",586,2,0,585
"12461","YLL039C",796,1,0,795
"12462","YLL039C",979,1,0,978
"12463","YLL040C",157,1,0,156
"12464","YLL040C",688,1,0,687
"12465","YLL040C",1582,1,0,1581
"12466","YLL040C",2317,1,0,2316
"12467","YLL040C",3298,1,0,3297
"12468","YLL040C",3442,1,0,3441
"12469","YLL040C",6790,1,0,6789
"12470","YLL040C",7537,1,0,7536
"12471","YLL040C",9049,1,0,9048
"12472","YLL041C",16,1,0,15
"12473","YLL041C",19,1,0,18
"12474","YLL041C",130,1,0,129
"12476","YLL043W",16,1,0,15
"12477","YLL043W",58,1,0,57
"12478","YLL043W",277,2,0,276
"12479","YLL043W",394,1,0,393
"12480","YLL043W",412,2,0,411
"12481","YLL043W",1270,1,0,1269
"12483","YLL045C",25,1,0,24
"12484","YLL045C",181,2,0,180
"12485","YLL046C",94,1,0,93
"12486","YLL046C",457,1,0,456
"12489","YLL048C",16,1,0,15
"12490","YLL048C",19,1,0,18
"12491","YLL048C",22,2,0,21
"12492","YLL048C",25,1,0,24
"12493","YLL048C",28,1,0,27
"12494","YLL048C",37,1,0,36
"12495","YLL048C",52,1,0,51
"12496","YLL048C",55,1,0,54
"12497","YLL048C",61,1,0,60
"12498","YLL048C",79,1,0,78
"12499","YLL048C",88,2,0,87
"12500","YLL048C",124,1,0,123
"12501","YLL048C",136,1,0,135
"12502","YLL048C",151,1,0,150
"12503","YLL048C",154,1,0,153
"12504","YLL048C",193,1,0,192
"12505","YLL048C",274,1,0,273
"12506","YLL048C",337,1,0,336
"12507","YLL048C",1015,1,0,1014
"12508","YLL048C",1021,1,0,1020
"12509","YLL048C",1042,1,0,1041
"12510","YLL048C",2317,1,0,2316
"12511","YLL048C",3469,1,0,3468
"12513","YLL051C",46,1,0,45
"12514","YLL051C",73,1,0,72
"12515","YLL055W",235,1,0,234
"12516","YLL058W",16,1,0,15
"12517","YLL058W",112,1,0,111
"12518","YLL058W",118,1,0,117
"12519","YLL058W",136,1,0,135
"12520","YLL058W",223,1,0,222
"12521","YLL058W",241,1,0,240
"12523","YLL061W",103,1,0,102
"12524","YLL061W",109,1,0,108
"12525","YLL061W",202,1,0,201
"12526","YLL061W",250,1,0,249
"12527","YLL061W",706,1,0,705
"12529","YLL062C",19,1,0,18
"12530","YLL062C",172,1,0,171
"12531","YLL062C",835,1,0,834
"12534","YLR001C",16,1,0,15
"12535","YLR001C",28,1,0,27
"12539","YLR002C",85,2,0,84
"12540","YLR002C",97,1,0,96
"12541","YLR002C",100,1,0,99
"12542","YLR002C",1864,1,0,1863
"12544","YLR003C",25,1,0,24
"12545","YLR003C",88,1,0,87
"12546","YLR005W",34,1,0,33
"12547","YLR005W",151,1,0,150
"12548","YLR005W",1192,1,0,1191
"12550","YLR006C",22,1,0,21
"12551","YLR006C",25,1,0,24
"12552","YLR006C",55,1,0,54
"12553","YLR007W",55,1,0,54
"12554","YLR008C",19,1,0,18
"12556","YLR009W",16,1,0,15
"12557","YLR009W",178,1,0,177
"12558","YLR009W",181,1,0,180
"12560","YLR015W",181,1,0,180
"12561","YLR015W",949,1,0,948
"12563","YLR016C",40,1,0,39
"12564","YLR016C",160,1,0,159
"12565","YLR017W",58,3,0,57
"12566","YLR017W",76,2,0,75
"12567","YLR018C",142,1,0,141
"12568","YLR018C",154,1,0,153
"12569","YLR018C",295,1,0,294
"12570","YLR018C",361,1,0,360
"12571","YLR019W",91,1,0,90
"12572","YLR019W",97,1,0,96
"12573","YLR019W",166,1,0,165
"12574","YLR019W",169,1,0,168
"12575","YLR019W",184,1,0,183
"12576","YLR020C",1192,1,0,1191
"12577","YLR021W",145,1,0,144
"12578","YLR021W",166,1,0,165
"12579","YLR022C",40,1,0,39
"12580","YLR022C",73,1,0,72
"12581","YLR022C",175,1,0,174
"12583","YLR023C",463,1,0,462
"12584","YLR023C",856,1,0,855
"12585","YLR025W",55,1,0,54
"12586","YLR025W",79,1,0,78
"12587","YLR025W",448,1,0,447
"12590","YLR026C",61,1,0,60
"12591","YLR026C",139,1,0,138
"12592","YLR026C",550,1,0,549
"12593","YLR027C",22,1,0,21
"12594","YLR027C",169,1,0,168
"12595","YLR027C",361,1,0,360
"12596","YLR027C",370,1,0,369
"12597","YLR027C",373,1,0,372
"12598","YLR027C",457,1,0,456
"12599","YLR027C",1042,1,0,1041
"12602","YLR028C",64,1,0,63
"12603","YLR028C",67,1,0,66
"12604","YLR028C",175,1,0,174
"12605","YLR028C",322,1,0,321
"12606","YLR028C",703,1,0,702
"12609","YLR029C",100,1,0,99
"12610","YLR029C",562,1,0,561
"12612","YLR033W",16,1,0,15
"12613","YLR033W",55,1,0,54
"12614","YLR033W",199,1,0,198
"12615","YLR033W",1492,1,0,1491
"12618","YLR034C",49,2,0,48
"12619","YLR034C",67,1,0,66
