"","seqnames","start","freq","utr5_len","ss"
"38611","FBtr0112674",6547,1,1074,5472
"38612","FBtr0112674",7651,1,1074,6576
"38613","FBtr0112680",631,1,0,630
"38614","FBtr0112680",1057,1,0,1056
"38615","FBtr0112680",1195,1,0,1194
"38616","FBtr0112680",1264,1,0,1263
"38617","FBtr0112680",1390,1,0,1389
"38618","FBtr0112680",1984,1,0,1983
"38619","FBtr0112680",2116,1,0,2115
"38620","FBtr0112680",2683,1,0,2682
"38621","FBtr0112680",2686,1,0,2685
"38622","FBtr0112680",3055,1,0,3054
"38623","FBtr0112680",3061,1,0,3060
"38624","FBtr0112688",1761,1,851,909
"38625","FBtr0112688",2316,1,851,1464
"38626","FBtr0112688",3267,1,851,2415
"38627","FBtr0112688",4428,1,851,3576
"38628","FBtr0112688",4476,1,851,3624
"38629","FBtr0112688",5439,1,851,4587
"38630","FBtr0112688",5802,1,851,4950
"38631","FBtr0112689",491,1,337,153
"38632","FBtr0112689",1208,1,337,870
"38633","FBtr0112689",1763,1,337,1425
"38634","FBtr0112689",2714,1,337,2376
"38635","FBtr0112689",3875,1,337,3537
"38636","FBtr0112689",3923,1,337,3585
"38638","FBtr0112691",181,1,111,69
"38639","FBtr0112691",220,1,111,108
"38640","FBtr0112691",2761,1,111,2649
"38641","FBtr0112691",3373,1,111,3261
"38642","FBtr0112691",3394,1,111,3282
"38643","FBtr0112691",3427,1,111,3315
"38644","FBtr0112691",3487,1,111,3375
"38645","FBtr0112692",962,1,922,39
"38646","FBtr0112692",983,1,922,60
"38647","FBtr0112692",1016,1,922,93
"38648","FBtr0112692",1076,1,922,153
"38650","FBtr0112703",713,1,568,144
"38651","FBtr0112703",743,1,568,174
"38652","FBtr0112703",761,1,568,192
"38653","FBtr0112703",1238,1,568,669
"38654","FBtr0112703",1268,1,568,699
"38655","FBtr0112703",1631,1,568,1062
"38656","FBtr0112703",1751,1,568,1182
"38657","FBtr0112703",2339,1,568,1770
"38658","FBtr0112703",2381,1,568,1812
"38659","FBtr0112703",2459,1,568,1890
"38660","FBtr0112740",191,1,82,108
"38661","FBtr0112741",152,1,82,69
"38662","FBtr0112741",176,1,82,93
"38663","FBtr0112741",191,1,82,108
"38664","FBtr0112743",328,1,309,18
"38665","FBtr0112743",448,1,309,138
"38666","FBtr0112761",415,1,354,60
"38667","FBtr0112777",1274,1,88,1185
"38668","FBtr0112777",2663,1,88,2574
"38669","FBtr0112791",388,1,330,57
"38670","FBtr0112791",391,1,330,60
"38671","FBtr0112791",394,1,330,63
"38672","FBtr0112791",889,1,330,558
"38673","FBtr0112791",1417,2,330,1086
"38674","FBtr0112793",530,1,307,222
"38675","FBtr0112793",719,1,307,411
"38676","FBtr0112793",851,1,307,543
"38677","FBtr0112793",929,1,307,621
"38678","FBtr0112793",1004,1,307,696
"38679","FBtr0112793",1052,1,307,744
"38680","FBtr0112793",1442,1,307,1134
"38681","FBtr0112793",1910,1,307,1602
"38682","FBtr0112793",2381,1,307,2073
"38683","FBtr0112793",2393,1,307,2085
"38684","FBtr0112795",869,1,754,114
"38685","FBtr0112795",902,1,754,147
"38686","FBtr0112795",932,1,754,177
"38687","FBtr0112795",935,1,754,180
"38688","FBtr0112795",1034,1,754,279
"38689","FBtr0112795",1079,1,754,324
"38690","FBtr0112795",1238,1,754,483
"38691","FBtr0112795",2372,1,754,1617
"38692","FBtr0112795",2405,1,754,1650
"38694","FBtr0112797",403,1,360,42
"38695","FBtr0112797",409,1,360,48
"38696","FBtr0112797",610,1,360,249
"38697","FBtr0112797",841,1,360,480
"38698","FBtr0112797",1339,1,360,978
"38699","FBtr0112797",1441,1,360,1080
"38700","FBtr0112797",1978,1,360,1617
"38701","FBtr0112797",1981,1,360,1620
"38702","FBtr0112797",2200,1,360,1839
"38703","FBtr0112797",2230,1,360,1869
"38704","FBtr0112797",2233,1,360,1872
"38705","FBtr0112797",2905,1,360,2544
"38706","FBtr0112797",2941,2,360,2580
"38707","FBtr0112797",3097,1,360,2736
"38708","FBtr0112797",3145,1,360,2784
"38709","FBtr0112797",3430,1,360,3069
"38710","FBtr0112797",4033,1,360,3672
"38711","FBtr0112797",4459,1,360,4098
"38712","FBtr0112797",4720,1,360,4359
"38713","FBtr0112797",4942,1,360,4581
"38714","FBtr0112797",5056,1,360,4695
"38715","FBtr0112797",5062,1,360,4701
"38716","FBtr0112797",5137,1,360,4776
"38717","FBtr0112797",5389,1,360,5028
"38719","FBtr0112798",297,1,254,42
"38720","FBtr0112798",303,1,254,48
"38721","FBtr0112798",504,1,254,249
"38722","FBtr0112798",735,1,254,480
"38723","FBtr0112798",1233,1,254,978
"38724","FBtr0112798",1335,1,254,1080
"38725","FBtr0112798",1872,1,254,1617
"38726","FBtr0112798",1875,1,254,1620
"38727","FBtr0112798",2094,1,254,1839
"38728","FBtr0112798",2124,1,254,1869
"38729","FBtr0112798",2127,1,254,1872
"38730","FBtr0112798",2799,1,254,2544
"38731","FBtr0112798",2835,2,254,2580
"38732","FBtr0112798",2991,1,254,2736
"38733","FBtr0112798",3039,1,254,2784
"38734","FBtr0112798",3324,1,254,3069
"38735","FBtr0112798",3927,1,254,3672
"38736","FBtr0112798",4353,1,254,4098
"38737","FBtr0112798",4614,1,254,4359
"38738","FBtr0112798",4836,1,254,4581
"38739","FBtr0112798",4950,1,254,4695
"38740","FBtr0112798",4956,1,254,4701
"38741","FBtr0112798",5031,1,254,4776
"38742","FBtr0112798",5283,1,254,5028
"38743","FBtr0112801",1253,1,586,666
"38744","FBtr0112801",1265,1,586,678
"38745","FBtr0112801",1274,1,586,687
"38746","FBtr0112801",1277,1,586,690
"38747","FBtr0112801",1280,1,586,693
"38748","FBtr0112801",1283,1,586,696
"38749","FBtr0112801",1295,1,586,708
"38750","FBtr0112801",1307,1,586,720
"38751","FBtr0112801",1310,1,586,723
"38752","FBtr0112801",1319,1,586,732
"38753","FBtr0112801",1334,1,586,747
"38754","FBtr0112801",1337,1,586,750
"38755","FBtr0112801",1355,1,586,768
"38756","FBtr0112801",1388,1,586,801
"38757","FBtr0112801",1400,1,586,813
"38758","FBtr0112801",1427,1,586,840
"38759","FBtr0112801",1436,1,586,849
"38760","FBtr0112801",1514,1,586,927
"38761","FBtr0112801",1517,1,586,930
"38762","FBtr0112801",1586,1,586,999
"38763","FBtr0112801",1853,1,586,1266
"38764","FBtr0112801",4805,1,586,4218
"38765","FBtr0112801",4961,1,586,4374
"38766","FBtr0112801",5591,1,586,5004
"38767","FBtr0112802",1071,1,347,723
"38768","FBtr0112802",1083,1,347,735
"38769","FBtr0112802",1092,1,347,744
"38770","FBtr0112802",1095,1,347,747
"38771","FBtr0112802",1098,1,347,750
"38772","FBtr0112802",1101,1,347,753
"38773","FBtr0112802",1113,1,347,765
"38774","FBtr0112802",1125,1,347,777
"38775","FBtr0112802",1128,1,347,780
"38776","FBtr0112802",1137,1,347,789
"38777","FBtr0112802",1152,1,347,804
"38778","FBtr0112802",1155,1,347,807
"38779","FBtr0112802",1173,1,347,825
"38780","FBtr0112802",1206,1,347,858
"38781","FBtr0112802",1218,1,347,870
"38782","FBtr0112802",1245,1,347,897
"38783","FBtr0112802",1254,1,347,906
"38784","FBtr0112802",1332,1,347,984
"38785","FBtr0112802",1335,1,347,987
"38786","FBtr0112802",1404,1,347,1056
"38787","FBtr0112802",1671,1,347,1323
"38788","FBtr0112802",4623,1,347,4275
"38789","FBtr0112802",4779,1,347,4431
"38790","FBtr0112802",5409,1,347,5061
"38791","FBtr0112803",444,2,248,195
"38792","FBtr0112803",564,1,248,315
"38793","FBtr0112803",618,1,248,369
"38794","FBtr0112803",759,1,248,510
"38795","FBtr0112803",1380,1,248,1131
"38796","FBtr0112803",1557,1,248,1308
"38797","FBtr0112803",1602,1,248,1353
"38798","FBtr0112803",1695,1,248,1446
"38799","FBtr0112803",1941,1,248,1692
"38800","FBtr0112808",1126,1,1098,27
"38801","FBtr0112808",1135,1,1098,36
"38802","FBtr0112808",1153,1,1098,54
"38803","FBtr0112808",1159,1,1098,60
"38804","FBtr0112808",1186,1,1098,87
"38805","FBtr0112808",1198,1,1098,99
"38806","FBtr0112808",1852,1,1098,753
"38807","FBtr0112808",4195,1,1098,3096
"38808","FBtr0112808",5404,1,1098,4305
"38809","FBtr0112812",662,1,220,441
"38810","FBtr0112812",707,1,220,486
"38811","FBtr0112812",1949,1,220,1728
"38812","FBtr0112812",2885,1,220,2664
"38813","FBtr0112813",1276,1,810,465
"38814","FBtr0112813",1321,1,810,510
"38815","FBtr0112813",2563,1,810,1752
"38816","FBtr0112813",3580,1,810,2769
"38817","FBtr0112817",256,1,0,255
"38818","FBtr0112824",815,1,781,33
"38819","FBtr0112824",866,1,781,84
"38820","FBtr0112824",869,1,781,87
"38821","FBtr0112824",950,1,781,168
"38822","FBtr0112825",764,1,655,108
"38823","FBtr0112825",815,1,655,159
"38824","FBtr0112825",818,1,655,162
"38825","FBtr0112825",899,1,655,243
"38826","FBtr0112826",559,1,450,108
"38827","FBtr0112826",610,1,450,159
"38828","FBtr0112826",613,1,450,162
"38829","FBtr0112826",694,1,450,243
"38830","FBtr0112827",651,1,542,108
"38831","FBtr0112827",702,1,542,159
"38832","FBtr0112827",705,1,542,162
"38833","FBtr0112827",786,1,542,243
"38835","FBtr0112834",1366,1,861,504
"38836","FBtr0112834",1369,2,861,507
"38837","FBtr0112844",341,1,322,18
"38838","FBtr0112844",902,1,322,579
"38839","FBtr0112844",926,1,322,603
"38840","FBtr0112844",1697,1,322,1374
"38841","FBtr0112844",2876,1,322,2553
"38842","FBtr0112844",5483,1,322,5160
"38843","FBtr0112845",284,1,265,18
"38844","FBtr0112845",845,1,265,579
"38845","FBtr0112845",869,1,265,603
"38846","FBtr0112845",1640,1,265,1374
"38847","FBtr0112845",3176,1,265,2910
"38848","FBtr0112845",5783,1,265,5517
"38849","FBtr0112846",1993,1,948,1044
"38850","FBtr0112846",2221,1,948,1272
"38851","FBtr0112846",2293,1,948,1344
"38852","FBtr0112846",2950,1,948,2001
"38853","FBtr0112851",533,1,493,39
"38854","FBtr0112851",944,1,493,450
"38855","FBtr0112851",956,1,493,462
"38856","FBtr0112851",1127,1,493,633
"38857","FBtr0112851",1172,1,493,678
"38858","FBtr0112851",1175,1,493,681
"38859","FBtr0112851",1226,1,493,732
"38860","FBtr0112851",1472,1,493,978
"38861","FBtr0112851",1625,1,493,1131
"38862","FBtr0112852",526,1,486,39
"38863","FBtr0112852",907,1,486,420
"38864","FBtr0112852",937,1,486,450
"38865","FBtr0112852",949,1,486,462
"38866","FBtr0112852",1120,1,486,633
"38867","FBtr0112852",1165,1,486,678
"38868","FBtr0112852",1168,1,486,681
"38869","FBtr0112852",1219,1,486,732
"38870","FBtr0112852",1468,1,486,981
"38871","FBtr0112852",1621,1,486,1134
"38874","FBtr0112857",1005,1,338,666
"38875","FBtr0112857",3474,1,338,3135
"38876","FBtr0112857",3753,1,338,3414
"38877","FBtr0112857",3786,1,338,3447
"38878","FBtr0112857",4014,1,338,3675
"38879","FBtr0112857",4398,1,338,4059
"38881","FBtr0112858",518,1,370,147
"38882","FBtr0112858",602,1,370,231
"38884","FBtr0112860",142,1,111,30
"38885","FBtr0112860",148,1,111,36
"38886","FBtr0112860",181,1,111,69
"38887","FBtr0112860",319,1,111,207
"38888","FBtr0112860",457,1,111,345
"38889","FBtr0112860",523,1,111,411
"38890","FBtr0112860",685,1,111,573
"38891","FBtr0112860",841,1,111,729
"38892","FBtr0112860",901,1,111,789
"38893","FBtr0112860",904,1,111,792
"38894","FBtr0112860",964,1,111,852
"38895","FBtr0112860",967,1,111,855
"38896","FBtr0112860",1150,1,111,1038
"38897","FBtr0112860",1336,1,111,1224
"38898","FBtr0112860",1849,1,111,1737
"38899","FBtr0112860",2008,1,111,1896
"38900","FBtr0112860",2575,1,111,2463
"38901","FBtr0112861",110,1,70,39
"38902","FBtr0112861",323,1,70,252
"38903","FBtr0112861",689,1,70,618
"38904","FBtr0112861",827,1,70,756
"38905","FBtr0112862",110,1,70,39
"38906","FBtr0112862",323,1,70,252
"38907","FBtr0112862",497,1,70,426
"38908","FBtr0112862",689,2,70,618
"38909","FBtr0112862",827,1,70,756
"38910","FBtr0112863",206,1,166,39
"38911","FBtr0112863",419,1,166,252
"38912","FBtr0112863",785,1,166,618
"38913","FBtr0112863",923,1,166,756
"38914","FBtr0112864",524,1,364,159
"38915","FBtr0112864",527,1,364,162
"38916","FBtr0112864",593,1,364,228
"38917","FBtr0112864",1409,1,364,1044
"38918","FBtr0112864",1682,1,364,1317
"38919","FBtr0112864",2030,1,364,1665
"38920","FBtr0112865",1380,1,1346,33
"38921","FBtr0112865",1413,1,1346,66
"38922","FBtr0112865",2229,1,1346,882
"38923","FBtr0112865",2502,1,1346,1155
"38924","FBtr0112865",2850,1,1346,1503
"38925","FBtr0112866",789,1,671,117
"38926","FBtr0112866",792,1,671,120
"38927","FBtr0112866",858,1,671,186
"38928","FBtr0112866",1674,1,671,1002
"38929","FBtr0112866",1947,1,671,1275
"38930","FBtr0112866",2295,1,671,1623
"38931","FBtr0112868",372,1,338,33
"38932","FBtr0112868",375,1,338,36
"38933","FBtr0112868",408,1,338,69
"38934","FBtr0112868",537,1,338,198
"38935","FBtr0112868",546,1,338,207
"38936","FBtr0112868",615,2,338,276
"38937","FBtr0112868",636,1,338,297
"38938","FBtr0112868",792,1,338,453
"38939","FBtr0112868",894,1,338,555
"38940","FBtr0112868",1317,1,338,978
"38941","FBtr0112869",342,1,137,204
"38942","FBtr0112869",714,1,137,576
"38943","FBtr0112869",816,1,137,678
"38944","FBtr0112869",1002,1,137,864
"38945","FBtr0112869",1275,1,137,1137
"38946","FBtr0112869",1518,1,137,1380
"38947","FBtr0112869",1644,2,137,1506
"38948","FBtr0112869",1647,1,137,1509
"38949","FBtr0112869",1830,1,137,1692
"38950","FBtr0112869",2178,1,137,2040
"38951","FBtr0112869",2376,1,137,2238
"38952","FBtr0112869",2448,1,137,2310
"38953","FBtr0112869",2466,1,137,2328
"38955","FBtr0112876",2381,1,112,2268
"38956","FBtr0112878",779,1,721,57
"38957","FBtr0112879",779,1,721,57
"38958","FBtr0112882",1178,1,811,366
"38959","FBtr0112882",1193,1,811,381
"38960","FBtr0112882",1535,1,811,723
"38961","FBtr0112892",851,1,811,39
"38962","FBtr0112892",875,1,811,63
"38963","FBtr0112892",893,1,811,81
"38964","FBtr0112892",938,1,811,126
"38965","FBtr0112892",1907,1,811,1095
"38966","FBtr0112896",167,1,148,18
"38967","FBtr0112896",185,1,148,36
"38968","FBtr0112896",362,1,148,213
"38969","FBtr0112896",611,1,148,462
"38970","FBtr0112896",692,1,148,543
"38971","FBtr0112896",827,1,148,678
"38972","FBtr0112897",596,1,292,303
"38973","FBtr0112897",617,1,292,324
"38974","FBtr0112897",653,1,292,360
"38975","FBtr0112897",671,1,292,378
"38976","FBtr0112897",713,1,292,420
"38977","FBtr0112897",1952,1,292,1659
"38978","FBtr0112901",815,1,352,462
"38979","FBtr0112901",950,1,352,597
"38980","FBtr0112902",972,1,509,462
"38981","FBtr0112902",1107,1,509,597
"38983","FBtr0112904",405,1,380,24
"38984","FBtr0112904",432,1,380,51
"38985","FBtr0112904",456,1,380,75
"38986","FBtr0112904",1221,1,380,840
"38987","FBtr0112904",1293,1,380,912
"38988","FBtr0112904",1347,2,380,966
"38989","FBtr0112904",1803,1,380,1422
"38990","FBtr0112904",2148,2,380,1767
"38991","FBtr0112904",3033,1,380,2652
"38992","FBtr0112904",3039,1,380,2658
"38993","FBtr0112904",3150,1,380,2769
"38994","FBtr0112904",3528,2,380,3147
"38995","FBtr0112904",3843,1,380,3462
"38996","FBtr0112904",4113,1,380,3732
"38997","FBtr0112904",4254,1,380,3873
"38998","FBtr0112904",4281,1,380,3900
"38999","FBtr0112904",4284,1,380,3903
"39000","FBtr0112904",4416,1,380,4035
"39001","FBtr0112904",4686,1,380,4305
"39002","FBtr0112904",4689,1,380,4308
"39003","FBtr0112904",4815,1,380,4434
"39004","FBtr0112904",5076,1,380,4695
"39005","FBtr0112904",5079,1,380,4698
"39006","FBtr0112904",5973,2,380,5592
"39007","FBtr0112905",189,1,95,93
"39008","FBtr0112905",225,1,95,129
"39009","FBtr0112905",291,1,95,195
"39010","FBtr0112905",594,2,95,498
"39011","FBtr0112905",789,1,95,693
"39012","FBtr0112905",864,1,95,768
"39013","FBtr0112905",900,2,95,804
"39014","FBtr0112905",903,1,95,807
"39015","FBtr0112905",1404,1,95,1308
"39016","FBtr0112905",1998,1,95,1902
"39017","FBtr0112905",2274,1,95,2178
"39018","FBtr0112905",2292,1,95,2196
"39019","FBtr0112906",661,2,363,297
"39020","FBtr0112906",967,2,363,603
"39021","FBtr0112906",970,1,363,606
"39022","FBtr0112906",2341,1,363,1977
"39023","FBtr0112906",2359,1,363,1995
"39024","FBtr0112907",499,1,411,87
"39025","FBtr0112907",547,1,411,135
"39026","FBtr0112907",988,1,411,576
"39027","FBtr0112907",1447,1,411,1035
"39028","FBtr0112907",1504,1,411,1092
"39029","FBtr0112915",1681,1,183,1497
"39030","FBtr0112916",2017,1,519,1497
"39031","FBtr0112926",132,1,89,42
"39032","FBtr0112935",316,1,0,315
"39033","FBtr0112940",867,1,761,105
"39034","FBtr0112940",1116,1,761,354
"39035","FBtr0112940",1161,1,761,399
"39036","FBtr0112940",1317,1,761,555
"39037","FBtr0112940",1350,1,761,588
"39038","FBtr0112940",1965,1,761,1203
"39039","FBtr0112940",2301,1,761,1539
"39041","FBtr0112941",650,1,439,210
"39042","FBtr0112941",662,1,439,222
"39043","FBtr0112941",1028,1,439,588
"39044","FBtr0112941",1031,1,439,591
"39045","FBtr0112941",1178,1,439,738
"39046","FBtr0112941",1793,1,439,1353
"39047","FBtr0112941",1937,1,439,1497
"39048","FBtr0112941",1949,1,439,1509
"39049","FBtr0112941",2102,1,439,1662
"39050","FBtr0112941",2105,1,439,1665
"39051","FBtr0112941",2288,1,439,1848
"39052","FBtr0112945",711,1,653,57
"39053","FBtr0112945",786,1,653,132
"39054","FBtr0112945",795,1,653,141
"39055","FBtr0112945",798,1,653,144
"39056","FBtr0112945",849,2,653,195
"39057","FBtr0112946",242,1,187,54
"39058","FBtr0112946",329,1,187,141
"39059","FBtr0112946",464,1,187,276
"39060","FBtr0112946",467,1,187,279
"39061","FBtr0112946",515,1,187,327
"39062","FBtr0112946",1442,1,187,1254
"39063","FBtr0112947",362,1,163,198
"39065","FBtr0112956",343,1,315,27
"39066","FBtr0112956",484,1,315,168
"39067","FBtr0112956",2431,1,315,2115
"39068","FBtr0112961",1227,1,686,540
"39069","FBtr0112961",1242,1,686,555
"39070","FBtr0112961",1290,1,686,603
"39071","FBtr0112961",1359,1,686,672
"39072","FBtr0112961",1389,1,686,702
"39073","FBtr0112961",1518,1,686,831
"39074","FBtr0112962",566,1,328,237
"39075","FBtr0112962",629,1,328,300
"39076","FBtr0112962",749,1,328,420
"39077","FBtr0112962",1067,1,328,738
"39078","FBtr0112962",1361,1,328,1032
"39079","FBtr0112962",1430,1,328,1101
"39080","FBtr0112962",1460,1,328,1131
"39081","FBtr0112962",1589,1,328,1260
"39082","FBtr0112963",972,1,890,81
"39083","FBtr0112963",975,1,890,84
"39084","FBtr0112963",1050,1,890,159
"39085","FBtr0112963",1074,1,890,183
"39086","FBtr0112964",959,1,877,81
"39087","FBtr0112964",962,1,877,84
"39088","FBtr0112964",1037,1,877,159
"39089","FBtr0112964",1061,1,877,183
"39091","FBtr0112965",621,1,605,15
"39092","FBtr0112965",639,1,605,33
"39093","FBtr0112975",255,1,194,60
"39094","FBtr0112976",354,1,293,60
"39095","FBtr0112977",293,1,232,60
"39096","FBtr0112980",401,1,379,21
"39097","FBtr0112980",413,1,379,33
"39098","FBtr0112980",683,1,379,303
"39099","FBtr0112980",2378,1,379,1998
"39100","FBtr0112980",2471,1,379,2091
"39101","FBtr0112980",2501,1,379,2121
"39102","FBtr0112980",3584,1,379,3204
"39104","FBtr0112981",599,2,511,87
"39105","FBtr0112981",605,1,511,93
"39106","FBtr0112981",701,1,511,189
"39107","FBtr0112981",767,1,511,255
"39108","FBtr0112981",896,1,511,384
"39109","FBtr0112981",944,1,511,432
"39110","FBtr0112981",1019,1,511,507
"39111","FBtr0112981",2033,1,511,1521
"39113","FBtr0112992",197,1,172,24
"39114","FBtr0112992",230,1,172,57
"39115","FBtr0112992",392,1,172,219
"39116","FBtr0112992",725,1,172,552
"39117","FBtr0112992",929,1,172,756
"39118","FBtr0112992",1076,1,172,903
"39119","FBtr0112992",1079,1,172,906
"39120","FBtr0112992",1292,1,172,1119
"39121","FBtr0112992",1586,1,172,1413
"39122","FBtr0112992",2111,1,172,1938
"39125","FBtr0112994",357,1,332,24
"39126","FBtr0112994",408,1,332,75
"39127","FBtr0112994",540,2,332,207
"39128","FBtr0112994",567,1,332,234
"39129","FBtr0112994",570,1,332,237
"39130","FBtr0112994",1191,1,332,858
"39131","FBtr0112994",1194,1,332,861
"39132","FBtr0112994",1719,2,332,1386
"39133","FBtr0112994",1944,1,332,1611
"39134","FBtr0112994",2052,1,332,1719
"39135","FBtr0112995",428,1,304,123
"39136","FBtr0112995",437,1,304,132
"39137","FBtr0112995",464,1,304,159
"39138","FBtr0112995",515,1,304,210
"39139","FBtr0112995",647,2,304,342
"39140","FBtr0112995",674,1,304,369
"39141","FBtr0112995",677,1,304,372
"39142","FBtr0112995",1298,1,304,993
"39143","FBtr0112995",1301,1,304,996
"39144","FBtr0112995",1391,1,304,1086
"39145","FBtr0112995",1796,1,304,1491
"39146","FBtr0112995",1826,2,304,1521
"39147","FBtr0112995",2051,1,304,1746
"39148","FBtr0112995",2159,1,304,1854
"39149","FBtr0113007",167,1,145,21
"39150","FBtr0113007",224,1,145,78
"39151","FBtr0113007",227,1,145,81
"39152","FBtr0113007",416,1,145,270
"39153","FBtr0113015",159,2,89,69
"39154","FBtr0113019",188,1,151,36
"39155","FBtr0113020",461,1,388,72
"39156","FBtr0113020",491,1,388,102
"39157","FBtr0113028",171,1,113,57
"39158","FBtr0113028",234,1,113,120
"39159","FBtr0113028",405,1,113,291
"39160","FBtr0113031",272,1,25,246
"39162","FBtr0113037",96,1,74,21
"39163","FBtr0113037",159,1,74,84
"39164","FBtr0113037",210,1,74,135
"39165","FBtr0113037",372,1,74,297
"39166","FBtr0113037",387,1,74,312
"39167","FBtr0113041",180,1,125,54
"39168","FBtr0113041",186,1,125,60
"39169","FBtr0113041",213,1,125,87
"39170","FBtr0113041",252,1,125,126
"39171","FBtr0113053",1021,1,606,414
"39172","FBtr0113053",1054,1,606,447
"39173","FBtr0113053",1090,1,606,483
"39174","FBtr0113053",1768,2,606,1161
"39175","FBtr0113053",1771,1,606,1164
"39176","FBtr0113053",2110,1,606,1503
"39177","FBtr0113053",2257,1,606,1650
"39178","FBtr0113053",2416,1,606,1809
"39179","FBtr0113053",2419,1,606,1812
"39180","FBtr0113053",3394,1,606,2787
"39181","FBtr0113053",3682,1,606,3075
"39182","FBtr0113053",4243,1,606,3636
"39183","FBtr0113053",4525,1,606,3918
"39184","FBtr0113053",4696,1,606,4089
"39185","FBtr0113053",5299,1,606,4692
"39186","FBtr0113053",5647,1,606,5040
"39187","FBtr0113053",5791,1,606,5184
"39188","FBtr0113053",5806,1,606,5199
"39189","FBtr0113053",6097,1,606,5490
"39190","FBtr0113053",6100,2,606,5493
"39191","FBtr0113053",6571,1,606,5964
"39193","FBtr0113055",495,1,479,15
"39194","FBtr0113055",498,1,479,18
"39195","FBtr0113063",323,1,85,237
"39196","FBtr0113063",680,1,85,594
"39197","FBtr0113063",707,1,85,621
"39198","FBtr0113063",752,1,85,666
"39199","FBtr0113064",383,1,202,180
"39200","FBtr0113064",728,1,202,525
"39201","FBtr0113084",350,1,322,27
"39202","FBtr0113084",1109,1,322,786
"39203","FBtr0113084",1277,1,322,954
"39205","FBtr0113090",910,1,861,48
"39206","FBtr0113090",913,1,861,51
"39207","FBtr0113090",925,1,861,63
"39208","FBtr0113090",1030,1,861,168
"39209","FBtr0113090",1576,1,861,714
"39210","FBtr0113091",163,2,138,24
"39211","FBtr0113091",229,1,138,90
"39212","FBtr0113091",292,1,138,153
"39213","FBtr0113091",337,1,138,198
"39214","FBtr0113091",349,1,138,210
"39215","FBtr0113091",352,1,138,213
"39216","FBtr0113091",1156,1,138,1017
"39217","FBtr0113091",1159,1,138,1020
"39219","FBtr0113097",186,1,113,72
"39220","FBtr0113097",366,1,113,252
"39221","FBtr0113098",186,1,113,72
"39222","FBtr0113098",366,1,113,252
"39224","FBtr0113100",223,1,198,24
"39225","FBtr0113100",1687,1,198,1488
"39226","FBtr0113100",2515,1,198,2316
"39228","FBtr0113101",242,1,34,207
"39230","FBtr0113102",362,1,154,207
"39231","FBtr0113104",1070,1,670,399
"39232","FBtr0113104",1280,1,670,609
"39233","FBtr0113104",1430,1,670,759
"39234","FBtr0113104",1505,1,670,834
"39235","FBtr0113104",1745,1,670,1074
"39236","FBtr0113104",1871,1,670,1200
"39237","FBtr0113104",1904,1,670,1233
"39238","FBtr0113104",2384,1,670,1713
"39239","FBtr0113104",2390,1,670,1719
"39240","FBtr0113104",2633,1,670,1962
"39241","FBtr0113104",2813,1,670,2142
"39242","FBtr0113104",2882,1,670,2211
"39243","FBtr0113112",494,1,433,60
"39244","FBtr0113112",497,1,433,63
"39245","FBtr0113112",629,1,433,195
"39246","FBtr0113112",1103,1,433,669
"39247","FBtr0113118",391,1,315,75
"39248","FBtr0113118",937,1,315,621
"39249","FBtr0113119",410,1,334,75
"39250","FBtr0113119",956,1,334,621
"39251","FBtr0113122",405,1,362,42
"39252","FBtr0113122",459,1,362,96
"39253","FBtr0113122",513,1,362,150
"39254","FBtr0113122",624,1,362,261
"39255","FBtr0113122",654,1,362,291
"39256","FBtr0113122",735,1,362,372
"39257","FBtr0113122",756,1,362,393
"39258","FBtr0113122",954,1,362,591
"39259","FBtr0113122",1503,1,362,1140
"39260","FBtr0113122",1524,1,362,1161
"39261","FBtr0113129",128,1,106,21
"39262","FBtr0113129",155,1,106,48
"39263","FBtr0113129",1334,1,106,1227
"39264","FBtr0113129",1664,1,106,1557
"39265","FBtr0113130",585,1,539,45
"39266","FBtr0113130",612,1,539,72
"39267","FBtr0113130",1791,1,539,1251
"39268","FBtr0113130",2121,1,539,1581
"39269","FBtr0113131",624,1,578,45
"39270","FBtr0113131",651,1,578,72
"39271","FBtr0113131",1923,1,578,1344
"39272","FBtr0113131",2253,1,578,1674
"39273","FBtr0113132",1381,1,501,879
"39274","FBtr0113132",1591,1,501,1089
"39275","FBtr0113132",2242,1,501,1740
"39276","FBtr0113132",2437,1,501,1935
"39277","FBtr0113133",1316,1,436,879
"39278","FBtr0113133",1526,1,436,1089
"39279","FBtr0113133",2177,1,436,1740
"39280","FBtr0113133",2372,1,436,1935
"39282","FBtr0113135",94,1,48,45
"39283","FBtr0113135",136,1,48,87
"39284","FBtr0113135",313,1,48,264
"39285","FBtr0113135",448,1,48,399
"39286","FBtr0113135",748,1,48,699
"39287","FBtr0113135",1063,1,48,1014
"39288","FBtr0113135",1069,1,48,1020
"39289","FBtr0113135",1162,1,48,1113
"39290","FBtr0113135",1855,1,48,1806
"39291","FBtr0113135",1993,1,48,1944
"39292","FBtr0113135",2716,1,48,2667
"39293","FBtr0113135",2989,1,48,2940
"39294","FBtr0113135",3115,1,48,3066
"39295","FBtr0113135",3118,1,48,3069
"39296","FBtr0113135",3376,1,48,3327
"39297","FBtr0113138",227,1,112,114
"39298","FBtr0113138",266,1,112,153
"39299","FBtr0113138",272,1,112,159
"39300","FBtr0113138",305,3,112,192
"39301","FBtr0113138",314,1,112,201
"39302","FBtr0113138",656,1,112,543
